 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 01/18/2022 16:05:33
File Marker Date: 12/16/2021 22:52:12
PPC_Dim_will_be_squared = 36.0
DistFromTL = 20.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 8.0
Box_w = 250.0
Lalu = 1000.0
O_coupler_eff = 0.0
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
6.800000000000001,-3.352083304e-5,-2.595951880e-4,0.9950526881004,-0.099348266350,0.9950526881004,-0.099348266350,-1.846771356e-5,-2.610981353e-4
6.800050000000001,-3.352215447e-5,-2.595992520e-4,0.9950526156863,-0.099348997107,0.9950526156863,-0.099348997107,-1.846874828e-5,-2.611022847e-4
6.800100000000000,-3.352346149e-5,-2.596033816e-4,0.9950525432961,-0.099349727759,0.9950525432961,-0.099349727759,-1.846979266e-5,-2.611064514e-4
6.800150000000000,-3.352476847e-5,-2.596075117e-4,0.9950524709053,-0.099350458412,0.9950524709053,-0.099350458412,-1.847083698e-5,-2.611106186e-4
6.800200000000000,-3.352607541e-5,-2.596116423e-4,0.9950523985137,-0.099351189066,0.9950523985137,-0.099351189066,-1.847188125e-5,-2.611147863e-4
6.800250000000000,-3.352738229e-5,-2.596157735e-4,0.9950523261214,-0.099351919720,0.9950523261214,-0.099351919720,-1.847292546e-5,-2.611189546e-4
6.800300000000000,-3.352868913e-5,-2.596199053e-4,0.9950522537284,-0.099352650374,0.9950522537284,-0.099352650374,-1.847396961e-5,-2.611231235e-4
6.800350000000001,-3.352999591e-5,-2.596240375e-4,0.9950521813347,-0.099353381029,0.9950521813347,-0.099353381029,-1.847501370e-5,-2.611272929e-4
6.800400000000001,-3.353130265e-5,-2.596281704e-4,0.9950521089404,-0.099354111684,0.9950521089404,-0.099354111684,-1.847605774e-5,-2.611314628e-4
6.800450000000001,-3.353260934e-5,-2.596323037e-4,0.9950520365453,-0.099354842339,0.9950520365453,-0.099354842339,-1.847710171e-5,-2.611356332e-4
6.800500000000000,-3.353391599e-5,-2.596364376e-4,0.9950519641495,-0.099355572995,0.9950519641495,-0.099355572995,-1.847814564e-5,-2.611398043e-4
6.800550000000000,-3.353522258e-5,-2.596405721e-4,0.9950518917531,-0.099356303652,0.9950518917531,-0.099356303652,-1.847918950e-5,-2.611439758e-4
6.800600000000000,-3.353652913e-5,-2.596447071e-4,0.9950518193559,-0.099357034309,0.9950518193559,-0.099357034309,-1.848023331e-5,-2.611481479e-4
6.800650000000000,-3.353783562e-5,-2.596488426e-4,0.9950517469580,-0.099357764966,0.9950517469580,-0.099357764966,-1.848127706e-5,-2.611523206e-4
6.800700000000001,-3.353914207e-5,-2.596529787e-4,0.9950516745595,-0.099358495624,0.9950516745595,-0.099358495624,-1.848232075e-5,-2.611564938e-4
6.800750000000001,-3.354044847e-5,-2.596571153e-4,0.9950516021602,-0.099359226282,0.9950516021602,-0.099359226282,-1.848336439e-5,-2.611606675e-4
6.800800000000001,-3.354175483e-5,-2.596612524e-4,0.9950515297603,-0.099359956940,0.9950515297603,-0.099359956940,-1.848440797e-5,-2.611648418e-4
6.800850000000001,-3.354306113e-5,-2.596653901e-4,0.9950514573596,-0.099360687599,0.9950514573596,-0.099360687599,-1.848545149e-5,-2.611690166e-4
6.800900000000000,-3.354436739e-5,-2.596695284e-4,0.9950513849583,-0.099361418259,0.9950513849583,-0.099361418259,-1.848649496e-5,-2.611731920e-4
6.800950000000000,-3.354567360e-5,-2.596736672e-4,0.9950513125562,-0.099362148918,0.9950513125562,-0.099362148918,-1.848753837e-5,-2.611773679e-4
6.801000000000000,-3.354697976e-5,-2.596778065e-4,0.9950512401535,-0.099362879579,0.9950512401535,-0.099362879579,-1.848858172e-5,-2.611815443e-4
6.801050000000000,-3.354828587e-5,-2.596819464e-4,0.9950511677500,-0.099363610239,0.9950511677500,-0.099363610239,-1.848962502e-5,-2.611857213e-4
6.801100000000001,-3.354959194e-5,-2.596860868e-4,0.9950510953459,-0.099364340900,0.9950510953459,-0.099364340900,-1.849066825e-5,-2.611898989e-4
6.801150000000001,-3.355089796e-5,-2.596902278e-4,0.9950510229411,-0.099365071562,0.9950510229411,-0.099365071562,-1.849171144e-5,-2.611940770e-4
6.801200000000001,-3.355220392e-5,-2.596943693e-4,0.9950509505355,-0.099365802224,0.9950509505355,-0.099365802224,-1.849275456e-5,-2.611982556e-4
6.801250000000000,-3.355350985e-5,-2.596985114e-4,0.9950508781293,-0.099366532886,0.9950508781293,-0.099366532886,-1.849379763e-5,-2.612024348e-4
6.801300000000000,-3.355481572e-5,-2.597026540e-4,0.9950508057224,-0.099367263549,0.9950508057224,-0.099367263549,-1.849484064e-5,-2.612066146e-4
6.801350000000000,-3.355612154e-5,-2.597067971e-4,0.9950507333147,-0.099367994212,0.9950507333147,-0.099367994212,-1.849588359e-5,-2.612107948e-4
6.801400000000000,-3.355742732e-5,-2.597109408e-4,0.9950506609064,-0.099368724876,0.9950506609064,-0.099368724876,-1.849692649e-5,-2.612149757e-4
6.801450000000000,-3.355873305e-5,-2.597150851e-4,0.9950505884974,-0.099369455540,0.9950505884974,-0.099369455540,-1.849796933e-5,-2.612191571e-4
6.801500000000001,-3.356003873e-5,-2.597192298e-4,0.9950505160877,-0.099370186204,0.9950505160877,-0.099370186204,-1.849901212e-5,-2.612233390e-4
6.801550000000001,-3.356134437e-5,-2.597233752e-4,0.9950504436772,-0.099370916869,0.9950504436772,-0.099370916869,-1.850005484e-5,-2.612275214e-4
6.801600000000001,-3.356264995e-5,-2.597275211e-4,0.9950503712661,-0.099371647535,0.9950503712661,-0.099371647535,-1.850109752e-5,-2.612317045e-4
6.801650000000000,-3.356395549e-5,-2.597316675e-4,0.9950502988543,-0.099372378201,0.9950502988543,-0.099372378201,-1.850214013e-5,-2.612358880e-4
6.801700000000000,-3.356526098e-5,-2.597358144e-4,0.9950502264418,-0.099373108867,0.9950502264418,-0.099373108867,-1.850318269e-5,-2.612400721e-4
6.801750000000000,-3.356656642e-5,-2.597399620e-4,0.9950501540286,-0.099373839533,0.9950501540286,-0.099373839533,-1.850422519e-5,-2.612442568e-4
