 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 01/19/2022 09:50:10
File Marker Date: 12/16/2021 22:52:12
PPC_Dim_will_be_squared = 36.0
DistFromTL = 20.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 8.0
Box_w = 250.0
Lalu = 1000.0
O_coupler_eff = 6.0
R 49.53430
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
6.800000000000001,-1.330699908e-3,-0.011173325465,0.9938390700882,-0.110259887771,0.9938390700882,-0.110259887771,-1.150774451e-3,-0.011193287357
6.800050000000001,-1.330743525e-3,-0.011173591368,0.9938389578185,-0.110260878579,0.9938389578185,-0.110260878579,-1.150814298e-3,-0.011193557602
6.800100000000000,-1.330787182e-3,-0.011173857475,0.9938388445861,-0.110261871156,0.9938388445861,-0.110261871156,-1.150852524e-3,-0.011193824518
6.800150000000000,-1.330830846e-3,-0.011174123626,0.9938387313471,-0.110262863777,0.9938387313471,-0.110262863777,-1.150890755e-3,-0.011194091479
6.800200000000000,-1.330874516e-3,-0.011174389823,0.9938386181016,-0.110263856443,0.9938386181016,-0.110263856443,-1.150928992e-3,-0.011194358485
6.800250000000000,-1.330918192e-3,-0.011174656065,0.9938385048494,-0.110264849154,0.9938385048494,-0.110264849154,-1.150967234e-3,-0.011194625536
6.800300000000000,-1.330961875e-3,-0.011174922351,0.9938383915907,-0.110265841910,0.9938383915907,-0.110265841910,-1.151005483e-3,-0.011194892632
6.800350000000001,-1.331005564e-3,-0.011175188683,0.9938382783254,-0.110266834711,0.9938382783254,-0.110266834711,-1.151043737e-3,-0.011195159773
6.800400000000001,-1.331049260e-3,-0.011175455059,0.9938381650535,-0.110267827557,0.9938381650535,-0.110267827557,-1.151081996e-3,-0.011195426959
6.800450000000001,-1.331092962e-3,-0.011175721481,0.9938380517750,-0.110268820448,0.9938380517750,-0.110268820448,-1.151120262e-3,-0.011195694190
6.800500000000000,-1.331136670e-3,-0.011175987947,0.9938379384899,-0.110269813384,0.9938379384899,-0.110269813384,-1.151158533e-3,-0.011195961466
6.800550000000000,-1.331180385e-3,-0.011176254458,0.9938378251983,-0.110270806365,0.9938378251983,-0.110270806365,-1.151196810e-3,-0.011196228788
6.800600000000000,-1.331224107e-3,-0.011176521015,0.9938377119000,-0.110271799391,0.9938377119000,-0.110271799391,-1.151235092e-3,-0.011196496154
6.800650000000000,-1.331267834e-3,-0.011176787616,0.9938375985951,-0.110272792462,0.9938375985951,-0.110272792462,-1.151273380e-3,-0.011196763566
6.800700000000001,-1.331311569e-3,-0.011177054263,0.9938374852837,-0.110273785578,0.9938374852837,-0.110273785578,-1.151311674e-3,-0.011197031022
6.800750000000001,-1.331355309e-3,-0.011177320954,0.9938373719656,-0.110274778739,0.9938373719656,-0.110274778739,-1.151349973e-3,-0.011197298524
6.800800000000001,-1.331399056e-3,-0.011177587691,0.9938372586410,-0.110275771945,0.9938372586410,-0.110275771945,-1.151388279e-3,-0.011197566071
6.800850000000001,-1.331442810e-3,-0.011177854473,0.9938371453097,-0.110276765196,0.9938371453097,-0.110276765196,-1.151426590e-3,-0.011197833663
6.800900000000000,-1.331486570e-3,-0.011178121300,0.9938370319718,-0.110277758493,0.9938370319718,-0.110277758493,-1.151464906e-3,-0.011198101301
6.800950000000000,-1.331530337e-3,-0.011178388172,0.9938369186273,-0.110278751834,0.9938369186273,-0.110278751834,-1.151503228e-3,-0.011198368983
6.801000000000000,-1.331574109e-3,-0.011178655089,0.9938368052762,-0.110279745221,0.9938368052762,-0.110279745221,-1.151541557e-3,-0.011198636711
6.801050000000000,-1.331617889e-3,-0.011178922051,0.9938366919185,-0.110280738653,0.9938366919185,-0.110280738653,-1.151579890e-3,-0.011198904485
6.801100000000001,-1.331661675e-3,-0.011179189059,0.9938365785542,-0.110281732130,0.9938365785542,-0.110281732130,-1.151618230e-3,-0.011199172303
6.801150000000001,-1.331705467e-3,-0.011179456111,0.9938364651832,-0.110282725652,0.9938364651832,-0.110282725652,-1.151656575e-3,-0.011199440167
